iTunes_ID,wrapperType,movie_title,artist_id,artist_name,rental_price,main_price,hd_main_price,hd_rental_price,releaseDate,country,currency,synopsis,genre,runtime,rate_to_USD,main_price_USD,rental_price_USD,hd_main_price_USD,hd_rental_price_USD,relDate_DT,days_from_release
272931585.0,track,Harry Potter and the Chamber of Secrets,,Chris Columbus,5.99,14.99,14.99,5.99,2002-11-15T08:00:00Z,NZL,NZD,"Harry Potter's adventures continue... After a long summer with the horrid Dursleys, Harry Potter is thwarted in his attempts to board the train to Hogwarts School of Witchcraft and Wizardry to begin his second year. Harry's only transportation option is a magical flying car, but, unfortunately, it crashes into a valuable (and clearly vexed) Whomping Willow. Still, all this seems like a day in the park compared to what awaits Harry that fall within the haunted halls of Hogwarts. Chilling, malevolent voices whisper from the walls only to Harry, and it seems certain that his classmate Draco Malfoy is out to get him. Soon it's not just Harry who is worried about survival, as dreadful things begin to happen at the school. The mysteriously gleaming foot-high words on the wall proclaim: ""The Chamber of Secrets Has Been Opened. Enemies of the Heir, Beware."" But what exactly does it all mean? Harry, Hermione, and Ron do everything that is wizardly possible--including risking their own lives--to solve this 50-year-old, potentially deadly mystery.",Kids & Family,9666738.0,0.675722,10.129072780000001,4.047574780000001,10.129072780000001,4.047574780000001,2002-11-15 08:00:00,5899
1348879664.0,track,Tomb Raider (2018),,Roar Uthaug,7.99,19.99,24.99,7.99,2018-03-16T07:00:00Z,NZL,NZD,"Armed with only her sharp mind, blind faith and stubborn spirit, young Lara Croft pushes past her limits on her very first perilous adventure into the unknown. If she survives, it could be the making of her…earning her the name tomb raider.",Action & Adventure,7080697.0,0.675722,13.50768278,5.3990187800000005,16.88629278,5.3990187800000005,2018-03-16 07:00:00,299
1050259526.0,track,The Hunger Games: Mockingjay - Part 2,,Francis Lawrence,5.99,12.99,14.99,5.99,2015-11-19T08:00:00Z,NZL,NZD,"The Hunger Games: Mockingjay – Part 2 now brings the franchise to its powerful final chapter in which Katniss Everdeen (Jennifer Lawrence) realizes the stakes are no longer just for survival – they are for the future. With the nation of Panem in a full scale war, Katniss confronts President Snow (Donald Sutherland) in the final showdown. Teamed with a group of her closest friends – including Gale (Liam Hemsworth), Finnick (Sam Claflin) and Peeta (Josh Hutcherson) – Katniss goes off on a mission with the unit from District 13 as they risk their lives to liberate the citizens of Panem, and stage an assassination attempt on President Snow who has become increasingly obsessed with destroying her. The mortal traps, enemies, and moral choices that await Katniss will challenge her more than any arena she faced in The Hunger Games.",Action & Adventure,8218562.0,0.675722,8.77762878,4.047574780000001,10.129072780000001,4.047574780000001,2015-11-19 08:00:00,1147
1225848804.0,track,Guardians of the Galaxy Vol. 2,,James Gunn,6.99,18.99,19.99,7.99,2017-05-05T07:00:00Z,NZL,NZD,"Set to the sonic backdrop of Awesome Mixtape #2, Marvel Studios’ Guardians of the Galaxy Vol. 2 continues the team’s adventures as they traverse the outer reaches of the cosmos. The Guardians must fight to keep their newfound family together as they unravel the mystery of Peter Quill’s true parentage. Old foes become new allies and characters from the classic comics come to their aid as the Marvel Cinematic Universe continues to expand.",Action & Adventure,8161568.0,0.675722,12.83196078,4.72329678,13.50768278,5.3990187800000005,2017-05-05 07:00:00,614
548593580.0,track,Indiana Jones and the Raiders of the Lost Ark,,Steven Spielberg,5.99,10.99,13.99,5.99,1981-06-12T07:00:00Z,NZL,NZD,"Get ready for edge-of-your-seat thrills in Indiana Jones and the Raiders of the Lost Ark. Indy (Harrison Ford) and his feisty ex-flame Marion Ravenwood (Karen Allen) dodge booby-traps, fight Nazis and stare down snakes in their incredible worldwide quest for the mystical Ark of the Covenant. Experience one exciting cliffhanger after another when you discover adventure with the one and only Indiana Jones.",Action & Adventure,6917918.0,0.675722,7.426184780000001,4.047574780000001,9.453350780000001,4.047574780000001,1981-06-12 07:00:00,13725
1441694706.0,track,Robin Hood,,Otto Bathurst,,,,,2018-03-22T07:00:00Z,NZL,NZD,"Robin of Loxley (Taron Egerton) a war-hardened Crusader and his Moorish commander (Jamie Foxx) mount an audacious revolt against the corrupt English crown in a thrilling action-adventure packed with gritty battlefield exploits, mind-blowing fight choreography, and a timeless romance.",Action & Adventure,,0.675722,,,,,2018-03-22 07:00:00,293
1438990069.0,track,Hunter Killer (2018),,Donovan Marsh,,,,,2019-01-30T08:00:00Z,NZL,NZD,"Deep under the Arctic Ocean, American submarine Captain Joe Glass (Gerard Butler) is on the hunt for a U.S. sub in distress when he discovers a secret Russian coup is in the offing, threatening to dismantle the world order. With crew and country on the line, Captain Glass must now assemble an elite group of Navy SEALs to rescue the kidnapped Russian president and sneak through enemy waters to stop WWIII.",Action & Adventure,7281312.0,0.675722,,,,,2019-01-30 08:00:00,-21
326568786.0,track,Harry Potter and the Half-Blood Prince,,David Yates,5.99,14.99,14.99,5.99,2009-07-15T07:00:00Z,NZL,NZD,"Emboldened by the return of Lord Voldemort, the Death Eaters are wreaking havoc in both the Muggle and wizarding worlds and Hogwarts is no longer the safe haven it once was. Dumbledore is intent upon preparing Harry for the final battle that he knows is fast approaching. He needs Harry to help him uncover a vital key to unlocking Voldemort's defenses--critical information known only to Hogwarts' former Potions Professor, Horace Slughorn. Meanwhile, teenage hormones rage across the ramparts as Harry's long friendship with Ginny Weasley is growing into something deeper. But standing in the way is Ginny's boyfriend, Dean Thomas, not to mention her big brother Ron. Ron's got romantic entanglements of his own to worry about, with Lavender Brown lavishing her affections on him, leaving Hermione simmering with jealousy yet determined not to show her feelings. One student, however, remains aloof with far more important matters on his mind. He is determined to make his mark, albeit a dark one.",Kids & Family,9214745.0,0.675722,10.129072780000001,4.047574780000001,10.129072780000001,4.047574780000001,2009-07-15 07:00:00,3465
661778425.0,track,Iron Man 3,,Shane Black,4.99,18.99,19.99,5.99,2013-04-24T07:00:00Z,NZL,NZD,"The studio that brought you Marvel’s The Avengers unleashes the best Iron Man adventure yet with this must-own, global phenomenon starring Robert Downey Jr. and Gwyneth Paltrow. When Tony Stark/Iron Man finds his entire world reduced to rubble, he must use all his ingenuity to survive, destroy his enemy and somehow protect those he loves. But a soul-searching question haunts him: Does the man make the suit… or does the suit make the man?",Action & Adventure,7834000.0,0.675722,12.83196078,3.37185278,13.50768278,4.047574780000001,2013-04-24 07:00:00,2086
1348195340.0,track,Red Sparrow,,Francis Lawrence,7.99,17.99,19.99,7.99,2018-02-28T08:00:00Z,NZL,NZD,"Jennifer Lawrence is Dominika, a former ballerina forced to enter Sparrow School, a secret government program that trains young recruits to manipulate, seduce and kill. She emerges as a dangerous agent, but is trapped in a world she desperately wants to escape. With the lives of her loved ones at risk, Dominika must find a way to take back control and serve justice to those who betrayed her.",Thriller,8447228.0,0.675722,12.156238779999999,5.3990187800000005,13.50768278,5.3990187800000005,2018-02-28 08:00:00,315
273696792.0,track,Harry Potter and the Order of the Phoenix,,David Yates,5.99,14.99,14.99,5.99,2007-07-11T07:00:00Z,NZL,NZD,"Lord Voldemort has returned, but few want to believe it. In fact, the Ministry of Magic is doing everything it can to keep the wizarding world from knowing the truth - including appointing Ministry official Dolores Umbridge as the new Defense Against the Dark Arts teacher at Hogwarts. When Professor Umbridge refuses to train her students in practical defensive magic, a select group of students decides to learn on their own. With Harry Potter as their leader, these students (who call themselves ""Dumbledore's Army"") meet secretly in a hidden room at Hogwarts to hone their wizarding skills in preparation for battle with the Dark Lord and his Death Eaters. . New adventure - more dangerous , more thrilling than ever - is yours in this enthralling film version of the fifth novel in J.K. Rowling's Harry Potter series. A terrifying showdown between good and evil awaits. Prepare for battle!",Kids & Family,8304168.0,0.675722,10.129072780000001,4.047574780000001,10.129072780000001,4.047574780000001,2007-07-11 07:00:00,4200
606664587.0,track,The Twilight Saga: Breaking Dawn Part 2,,Unknown,5.99,9.99,11.99,5.99,2012-11-16T08:00:00Z,NZL,NZD,"After the birth of Renesmee, the Cullens gather other vampire clans in order to protect the child from a false allegation that puts the family in front of the Volturi.",Action & Adventure,6911040.0,0.675722,6.75046278,4.047574780000001,8.10190678,4.047574780000001,2012-11-16 08:00:00,2245
967246676.0,track,The Divergent Series: Insurgent,,Robert Schwentke,7.99,12.99,14.99,7.99,2015-03-20T07:00:00Z,NZL,NZD,"THE DIVERGENT SERIES: INSURGENT raises the stakes for Tris as she searches for answers and allies in this star-powered, action-packed second adventure from the DIVERGENT series. On the run and targeted by ruthless faction leader Jeanine, Tris fights to protect the people she loves, facing one impossible challenge after another as she and Four race to unlock the truth about the past—and ultimately the future—of their world.",Action & Adventure,7151900.0,0.675722,8.77762878,5.3990187800000005,10.129072780000001,5.3990187800000005,2015-03-20 07:00:00,1391
689184559.0,track,Captain America: The First Avenger,,Joe Johnston,4.99,18.99,19.99,5.99,2011-07-22T07:00:00Z,NZL,NZD,"After being deemed unfit for military service, Steve Rogers volunteers for a top secret research project that turns him into Captain America, a superhero dedicated to defending America's ideals. Captain America leads the fight for freedom as the ultimate weapon against evil. When a terrifying force threatens everyone across the globe, the world's greatest soldier wages war on the evil HYDRA organization, led by the villainous Red Skull.",Action & Adventure,7472597.0,0.675722,12.83196078,3.37185278,13.50768278,4.047574780000001,2011-07-22 07:00:00,2728
421072264.0,track,"Harry Potter and the Deathly Hallows, Part 1",,David Yates,5.99,14.99,14.99,5.99,2010-11-19T08:00:00Z,NZL,NZD,"Harry, Ron and Hermione set out on their perilous mission to track down and destroy the Horcruxes--the keys to Voldemort's immortality. On their own, without the guidance or protection of their professors, the three friends must now rely on one another more than ever. But there are Dark Forces in their midst that threaten to tear them apart. Meanwhile, the Wizarding world has become a dangerous place for all enemies of the Dark Lord. The long-feared war has begun and Voldemort's Death Eaters seize control of the Ministry of Magic and even Hogwarts, terrorizing and arresting anyone who might oppose them. But the one prize they still seek is the one most valuable to Voldemort: Harry Potter. Harry's only hope is to find the Horcruxes before Voldemort finds him. But as he searches for clues, he uncovers an old and almost forgotten tale--the legend of the Deathly Hallows.",Kids & Family,8774597.0,0.675722,10.129072780000001,4.047574780000001,10.129072780000001,4.047574780000001,2010-11-19 08:00:00,2973
285832716.0,track,Harry Potter and the Goblet of Fire,,Mike Newell,5.99,14.99,14.99,5.99,2005-11-18T08:00:00Z,NZL,NZD,"When Harry Potter's name emerges from the Goblet of Fire, he becomes a competitor in a grueling battle for glory among three wizarding schools - the Triwizard Tournament. But since Harry never submitted his name for the Tournament, who did? Now Harry must confront a deadly dragon, fierce water demons and an enchanted maze only to find himself in the cruel grasp of He Who Must Not Be Named. In this fourth film adaptation of J.K. Rowling's Harry Potter series, everything changes as Harry, Ron and Hermione leave childhood forever and take on challenges greater than anything they could have imagined.",Kids & Family,9434548.0,0.675722,10.129072780000001,4.047574780000001,10.129072780000001,4.047574780000001,2005-11-18 08:00:00,4800
